Attributes,High,High,Low,Low,Open,Open,Close,Close,Volume,Volume,Adj Close,Adj Close
2018-12-10,47.459999084472656,365.9800109863281,46.0099983215332,353.1199951171875,46.279998779296875,360.0,47.209999084472656,365.1499938964844,23289000.0,6613500.0,46.62708282470703,365.1499938964844
2018-12-11,48.59000015258789,372.1700134277344,47.130001068115234,360.2300109863281,47.900001525878906,369.9100036621094,47.380001068115234,366.760009765625,23851000.0,6308800.0,46.79498291015625,366.760009765625
2018-12-12,48.63999938964844,371.9100036621094,47.40999984741211,365.1600036621094,48.58000183105469,369.4200134277344,47.83000183105469,366.6000061035156,31305000.0,5027000.0,47.23942565917969,366.6000061035156
2018-12-13,48.58000183105469,377.44000244140625,47.86000061035156,366.75,48.2599983215332,370.1499938964844,48.290000915527344,376.7900085449219,19526000.0,7365900.0,47.693748474121094,376.7900085449219
2018-12-14,48.7599983215332,377.8699951171875,47.849998474121094,364.3299865722656,47.88999938964844,375.0,47.86000061035156,365.7099914550781,26372100.0,6337600.0,47.26905822753906,365.7099914550781
2018-12-17,48.40999984741211,365.70001220703125,46.65999984741211,343.8800048828125,47.86000061035156,362.0,47.08000183105469,348.4200134277344,26598700.0,7674000.0,46.49869155883789,348.4200134277344
2018-12-18,48.45000076293945,351.54998779296875,47.36000061035156,333.69000244140625,47.470001220703125,350.5400085449219,47.7400016784668,337.0299987792969,29014300.0,7100000.0,47.15053939819336,337.0299987792969
2018-12-19,47.72999954223633,347.010009765625,45.380001068115234,329.739990234375,47.4900016784668,337.6000061035156,45.56999969482422,332.9700012207031,39717600.0,8274200.0,45.00733184814453,332.9700012207031
2018-12-20,46.310001373291016,330.2900085449219,45.0099983215332,311.8699951171875,45.40999984741211,327.04998779296875,45.540000915527344,315.3800048828125,37750900.0,9071900.0,44.97770690917969,315.3800048828125
2018-12-21,46.650001525878906,323.4700012207031,44.79999923706055,312.44000244140625,45.75,317.3999938964844,44.84000015258789,319.7699890136719,52768300.0,8016800.0,44.28634262084961,319.7699890136719
2018-12-24,45.16999816894531,314.5,43.540000915527344,295.20001220703125,44.630001068115234,313.5,43.59000015258789,295.3900146484375,19241600.0,5559900.0,43.05177688598633,295.3900146484375
2018-12-26,46.20000076293945,326.9700012207031,43.5099983215332,294.0899963378906,44.0,300.0,46.189998626708984,326.0899963378906,28677600.0,8163100.0,45.61967468261719,326.0899963378906
2018-12-27,46.380001068115234,322.1700134277344,44.66999816894531,301.5,45.619998931884766,319.8399963378906,46.36000061035156,316.1300048828125,29970700.0,8575100.0,45.78757858276367,316.1300048828125
2018-12-28,47.7400016784668,336.239990234375,46.29999923706055,318.4100036621094,46.5099983215332,323.1000061035156,46.75,333.8699951171875,24758700.0,9939000.0,46.17276382446289,333.8699951171875
2018-12-31,47.47999954223633,339.2099914550781,46.54999923706055,325.260009765625,47.09000015258789,337.7900085449219,46.93000030517578,332.79998779296875,20490400.0,6302300.0,46.35054397583008,332.79998779296875
2019-01-02,47.470001220703125,315.1300048828125,45.77000045776367,298.79998779296875,45.959999084472656,306.1000061035156,47.08000183105469,310.1199951171875,18774600.0,11658600.0,46.49869155883789,310.1199951171875
2019-01-03,46.279998779296875,309.3999938964844,44.38999938964844,297.3800048828125,46.150001525878906,307.0,44.4900016784668,300.3599853515625,32229300.0,6954400.0,43.94066619873047,300.3599853515625
2019-01-04,47.56999969482422,318.0,45.540000915527344,302.7300109863281,45.84000015258789,306.0,47.220001220703125,317.69000244140625,35447300.0,7394100.0,46.636962890625,317.69000244140625
2019-01-07,48.0,336.739990234375,46.75,317.75,47.099998474121094,321.7200012207031,47.439998626708984,334.9599914550781,22736800.0,7551200.0,46.85424041748047,334.9599914550781
2019-01-08,48.029998779296875,344.010009765625,46.779998779296875,327.0199890136719,47.79999923706055,341.9599914550781,47.7400016784668,335.3500061035156,22749200.0,7008500.0,47.15053939819336,335.3500061035156
2019-01-09,48.56999969482422,343.5,47.779998779296875,331.4700012207031,47.959999084472656,335.5,48.0099983215332,338.5299987792969,22554500.0,5432900.0,47.41720199584961,338.5299987792969
2019-01-10,48.650001525878906,345.3900146484375,47.40999984741211,331.7900085449219,47.75,334.3999938964844,48.560001373291016,344.9700012207031,27202600.0,6056400.0,47.96041488647461,344.9700012207031
2019-01-11,49.290000915527344,348.4100036621094,48.04999923706055,338.7699890136719,48.099998474121094,342.0899963378906,48.93000030517578,347.260009765625,21751300.0,5039100.0,48.325843811035156,347.260009765625
2019-01-14,48.83000183105469,342.5,48.29999923706055,334.0,48.459999084472656,342.3800048828125,48.349998474121094,334.3999938964844,19193900.0,5247300.0,47.75300598144531,334.3999938964844
2019-01-15,49.130001068115234,348.79998779296875,48.439998626708984,334.5,48.709999084472656,335.0,48.599998474121094,344.42999267578125,22480800.0,6056600.0,47.99991989135742,344.42999267578125
2019-01-16,48.88999938964844,352.0,48.08000183105469,343.5,48.599998474121094,344.7799987792969,48.130001068115234,346.04998779296875,19057700.0,4691700.0,47.53572463989258,346.04998779296875
2019-01-17,48.84000015258789,351.5,47.90999984741211,344.1499938964844,48.0,346.2099914550781,48.470001220703125,347.30999755859375,17448700.0,3676700.0,47.87152862548828,347.30999755859375
2019-01-18,49.380001068115234,327.1300048828125,48.689998626708984,299.7300109863281,49.11000061035156,323.0,49.189998626708984,302.260009765625,29874600.0,24150800.0,48.58263397216797,302.260009765625
2019-01-22,48.97999954223633,308.0,47.869998931884766,295.5,48.959999084472656,304.82000732421875,48.27000045776367,298.9200134277344,25940700.0,12066700.0,47.67399597167969,298.9200134277344
2019-01-23,48.79999923706055,294.5,47.52000045776367,281.69000244140625,48.40999984741211,292.5,47.939998626708984,287.5899963378906,18960700.0,12530000.0,47.34806823730469,287.5899963378906
2019-01-24,50.040000915527344,293.67999267578125,48.599998474121094,279.2799987792969,48.70000076293945,283.0299987792969,49.7599983215332,291.510009765625,50578300.0,8012200.0,49.14559555053711,291.510009765625
2019-01-25,47.43000030517578,298.5199890136719,45.75,289.54998779296875,46.849998474121094,294.3900146484375,47.040000915527344,297.0400085449219,86455700.0,7249600.0,46.45918273925781,297.0400085449219
2019-01-28,46.72999954223633,297.4599914550781,46.04999923706055,287.75,46.130001068115234,292.9100036621094,46.709999084472656,296.3800048828125,35928700.0,6423300.0,46.13325500488281,296.3800048828125
2019-01-29,46.970001220703125,298.55999755859375,46.33000183105469,291.79998779296875,46.779998779296875,295.2699890136719,46.540000915527344,297.4599914550781,20988300.0,4621700.0,45.965354919433594,297.4599914550781
2019-01-30,47.68000030517578,309.0,46.45000076293945,298.489990234375,46.68000030517578,300.45001220703125,47.540000915527344,308.7699890136719,26931700.0,11250300.0,46.953006744384766,308.7699890136719
2019-01-31,47.18000030517578,311.55999755859375,46.099998474121094,294.0,46.70000076293945,301.0,47.119998931884766,307.0199890136719,43051300.0,12569200.0,46.53819274902344,307.0199890136719
2019-02-01,49.04999923706055,316.1000061035156,47.0099983215332,303.5,47.060001373291016,305.4200134277344,48.72999954223633,312.2099914550781,37442900.0,7283400.0,48.12831115722656,312.2099914550781
2019-02-04,49.2400016784668,315.29998779296875,48.2400016784668,301.8800048828125,48.619998931884766,312.9800109863281,49.220001220703125,312.8900146484375,20905000.0,7352100.0,48.61226272583008,312.8900146484375
2019-02-05,50.720001220703125,322.44000244140625,49.18000030517578,312.25,49.18000030517578,312.489990234375,50.0099983215332,321.3500061035156,31641600.0,6742800.0,49.39250946044922,321.3500061035156
2019-02-06,50.63999938964844,324.239990234375,49.81999969482422,315.6199951171875,49.95000076293945,319.5899963378906,49.900001525878906,317.2200012207031,21647800.0,5038500.0,49.59626388549805,317.2200012207031
2019-02-07,49.849998474121094,314.70001220703125,48.68000030517578,303.0,49.5,313.29998779296875,49.22999954223633,307.510009765625,27825900.0,6520600.0,48.93033981323242,307.510009765625
2019-02-08,49.02000045776367,307.45001220703125,48.0099983215332,298.5,48.77000045776367,306.8299865722656,48.84000015258789,305.79998779296875,18851200.0,5844200.0,48.5427131652832,305.79998779296875
2019-02-11,49.31999969482422,318.6000061035156,48.58000183105469,310.5,49.02000045776367,311.6000061035156,48.77000045776367,312.8399963378906,18004100.0,7129700.0,48.473140716552734,312.8399963378906
2019-02-12,50.13999938964844,318.19000244140625,49.27000045776367,309.6199951171875,49.36000061035156,316.20001220703125,50.0099983215332,311.80999755859375,18050100.0,5517600.0,49.705589294433594,311.80999755859375
2019-02-13,50.810001373291016,312.75,50.0,305.57000732421875,50.130001068115234,312.3500061035156,50.470001220703125,308.1700134277344,17712800.0,5141600.0,50.16279220581055,308.1700134277344
2019-02-14,51.040000915527344,306.7699890136719,50.349998474121094,301.0,50.40999984741211,303.3800048828125,50.810001373291016,303.7699890136719,17545400.0,5200800.0,50.50072479248047,303.7699890136719
2019-02-15,51.66999816894531,308.0,51.09000015258789,303.8999938964844,51.25,304.5,51.65999984741211,307.8800048828125,22520400.0,3904900.0,51.34554672241211,307.8800048828125
2019-02-19,51.709999084472656,311.5400085449219,51.34000015258789,305.4700012207031,51.349998474121094,306.55999755859375,51.400001525878906,305.6400146484375,15611800.0,4168400.0,51.08713150024414,305.6400146484375
2019-02-20,51.72999954223633,306.29998779296875,51.060001373291016,299.0,51.630001068115234,304.4100036621094,51.38999938964844,302.55999755859375,21607700.0,7142100.0,51.07719039916992,302.55999755859375
2019-02-21,51.84000015258789,303.239990234375,51.209999084472656,290.5,51.31999969482422,301.80999755859375,51.40999984741211,291.2300109863281,16162100.0,8909200.0,51.097068786621094,291.2300109863281
2019-02-22,52.97999954223633,296.5,52.060001373291016,292.1000061035156,52.70000076293945,294.489990234375,52.4900016784668,294.7099914550781,31934100.0,5740600.0,52.17049789428711,294.7099914550781
2019-02-25,53.61000061035156,302.8999938964844,52.86000061035156,297.0,53.060001373291016,297.9100036621094,53.099998474121094,298.7699890136719,20711800.0,6626500.0,52.77678298950195,298.7699890136719
2019-02-26,53.369998931884766,302.010009765625,52.90999984741211,288.7699890136719,53.0099983215332,292.2200012207031,53.22999954223633,297.8599853515625,16082200.0,8582500.0,52.90599060058594,297.8599853515625
2019-02-27,53.380001068115234,316.29998779296875,52.5099983215332,300.54998779296875,52.7599983215332,301.7799987792969,53.2400016784668,314.739990234375,17590300.0,11183900.0,52.915931701660156,314.739990234375
2019-02-28,53.18000030517578,320.0,52.810001373291016,310.80999755859375,52.91999816894531,318.9200134277344,52.959999084472656,319.8800048828125,18388800.0,10520700.0,52.63763427734375,319.8800048828125
2019-03-01,53.68000030517578,307.1300048828125,52.88999938964844,291.8999938964844,53.439998626708984,306.94000244140625,53.29999923706055,294.7900085449219,18359300.0,22911400.0,52.97556686401367,294.7900085449219
2019-03-04,54.099998474121094,299.0,53.209999084472656,282.7799987792969,53.75,298.1199951171875,53.939998626708984,285.3599853515625,21706100.0,17096800.0,53.61166763305664,285.3599853515625
2019-03-05,53.9900016784668,284.0,53.11000061035156,270.1000061035156,53.849998474121094,282.0,53.68000030517578,276.5400085449219,21057700.0,18764700.0,53.35325241088867,276.5400085449219
2019-03-06,53.650001525878906,281.510009765625,52.939998626708984,274.3900146484375,53.630001068115234,276.4800109863281,52.95000076293945,276.239990234375,14740500.0,10335500.0,52.6276969909668,276.239990234375
2019-03-07,52.9900016784668,284.70001220703125,52.36000061035156,274.25,52.77000045776367,278.8399963378906,52.599998474121094,276.5899963378906,17803000.0,9420000.0,52.279823303222656,276.5899963378906
2019-03-08,52.560001373291016,285.5899963378906,51.70000076293945,275.8900146484375,51.970001220703125,276.9100036621094,52.47999954223633,284.1400146484375,16793900.0,8819600.0,52.16055679321289,284.1400146484375
2019-03-11,53.650001525878906,291.2799987792969,52.56999969482422,280.5,52.880001068115234,283.5199890136719,53.349998474121094,290.9200134277344,18963000.0,7392300.0,53.02526092529297,290.9200134277344
2019-03-12,53.959999084472656,288.07000732421875,53.18000030517578,281.05999755859375,53.34000015258789,286.489990234375,53.56999969482422,283.3599853515625,20782100.0,7504100.0,53.24392318725586,283.3599853515625
2019-03-13,54.56999969482422,291.989990234375,53.650001525878906,282.70001220703125,54.0,283.8999938964844,54.369998931884766,288.9599914550781,25522300.0,6844700.0,54.0390510559082,288.9599914550781
2019-03-14,54.45000076293945,295.3900146484375,53.33000183105469,288.2900085449219,54.29999923706055,292.45001220703125,53.439998626708984,289.9599914550781,26647100.0,7103400.0,53.11471176147461,289.9599914550781
2019-03-15,54.689998626708984,283.7200012207031,53.68000030517578,274.3999938964844,53.68000030517578,283.510009765625,54.33000183105469,275.42999267578125,46512500.0,14785500.0,53.999298095703125,275.42999267578125
2019-03-18,54.5099983215332,278.04998779296875,53.869998931884766,267.29998779296875,54.41999816894531,276.0,54.099998474121094,269.489990234375,16274000.0,10281000.0,53.770694732666016,269.489990234375
2019-03-19,54.650001525878906,273.29998779296875,54.0,263.4599914550781,54.470001220703125,267.5,54.16999816894531,267.4700012207031,18274800.0,11800600.0,53.840267181396484,267.4700012207031
2019-03-20,54.400001525878906,274.9700012207031,53.61000061035156,266.29998779296875,54.060001373291016,269.69000244140625,53.81999969482422,273.6000061035156,24325300.0,6908200.0,53.492401123046875,273.6000061035156
2019-03-21,54.9900016784668,276.45001220703125,53.84000015258789,268.45001220703125,53.91999816894531,272.6000061035156,54.63999938964844,274.0199890136719,19127200.0,5947100.0,54.30740737915039,274.0199890136719
2019-03-22,54.619998931884766,272.79998779296875,53.209999084472656,264.0,54.400001525878906,272.5799865722656,53.2599983215332,264.5299987792969,21438400.0,8745600.0,52.93580627441406,264.5299987792969
2019-03-25,53.54999923706055,263.17999267578125,52.380001068115234,254.4600067138672,52.970001220703125,259.7099914550781,52.779998779296875,260.4200134277344,16971400.0,10215000.0,52.4587287902832,260.4200134277344
2019-03-26,53.77000045776367,270.260009765625,53.040000915527344,264.42999267578125,53.31999969482422,264.44000244140625,53.439998626708984,267.7699890136719,17724300.0,7350900.0,53.11471176147461,267.7699890136719
2019-03-27,53.86000061035156,275.3699951171875,52.939998626708984,268.17999267578125,53.59000015258789,268.75,53.15999984741211,274.8299865722656,19656000.0,8779200.0,52.83641815185547,274.8299865722656
2019-03-28,53.439998626708984,280.3299865722656,52.77000045776367,275.1000061035156,53.25,277.1600036621094,53.11000061035156,278.6199951171875,13607900.0,6774100.0,52.78672409057617,278.6199951171875
2019-03-29,54.040000915527344,280.1600036621094,53.47999954223633,274.5,53.79999923706055,278.70001220703125,53.70000076293945,279.8599853515625,18736100.0,5991300.0,53.373130798339844,279.8599853515625
2019-04-01,54.56999969482422,289.20001220703125,54.099998474121094,281.2799987792969,54.34000015258789,282.6199951171875,54.5099983215332,289.17999267578125,17830400.0,8110400.0,54.178199768066406,289.17999267578125
2019-04-02,54.79999923706055,289.44000244140625,54.22999954223633,283.8800048828125,54.529998779296875,288.29998779296875,54.36000061035156,285.8800048828125,13704500.0,5478900.0,54.02911376953125,285.8800048828125
2019-04-03,55.9900016784668,296.1700134277344,54.88999938964844,287.1700134277344,55.029998779296875,287.32000732421875,55.47999954223633,291.80999755859375,24552800.0,7929900.0,55.142295837402344,291.80999755859375
2019-04-04,56.13999938964844,271.20001220703125,55.27000045776367,260.5899963378906,55.27000045776367,261.8900146484375,55.91999816894531,267.7799987792969,16520500.0,23720700.0,55.57961654663086,267.7799987792969
2019-04-05,55.95000076293945,276.1000061035156,54.869998931884766,266.1099853515625,55.75,269.8599853515625,55.599998474121094,274.9599914550781,19268400.0,13038300.0,55.261566162109375,274.9599914550781
2019-04-08,55.7400016784668,281.1600036621094,55.20000076293945,270.44000244140625,55.279998779296875,277.69000244140625,55.68000030517578,273.20001220703125,11758800.0,10410400.0,55.34107971191406,273.20001220703125
2019-04-09,55.43000030517578,275.0,54.900001525878906,269.6099853515625,55.349998474121094,271.6499938964844,55.31999969482422,272.30999755859375,13339700.0,5904000.0,54.98326873779297,272.30999755859375
2019-04-10,55.86000061035156,278.3800048828125,55.31999969482422,272.8900146484375,55.31999969482422,276.739990234375,55.75,276.05999755859375,13084000.0,7061300.0,55.41065216064453,276.05999755859375
2019-04-11,56.06999969482422,270.5,55.630001068115234,265.6000061035156,55.7599983215332,268.29998779296875,55.79999923706055,268.4200134277344,10845800.0,9835900.0,55.46034622192383,268.4200134277344
2019-04-12,56.4900016784668,271.95001220703125,55.84000015258789,266.8299865722656,56.209999084472656,270.2200012207031,56.41999816894531,267.70001220703125,12910200.0,6746000.0,56.07657241821289,267.70001220703125
2019-04-15,56.560001373291016,268.8800048828125,55.91999816894531,258.6300048828125,56.459999084472656,268.6300048828125,56.279998779296875,266.3800048828125,11676900.0,10038600.0,55.93742370605469,266.3800048828125
2019-04-16,57.470001220703125,275.0,56.06999969482422,264.7200012207031,56.65999984741211,265.75,56.709999084472656,273.3599853515625,30301900.0,7272900.0,56.36480712890625,273.3599853515625
2019-04-17,59.59000015258789,274.7900085449219,58.119998931884766,268.5400085449219,58.439998626708984,274.75,58.560001373291016,271.2300109863281,38788400.0,5126500.0,58.203548431396484,271.2300109863281
2019-04-18,58.880001068115234,274.8399963378906,58.119998931884766,269.75,58.709999084472656,271.2300109863281,58.4900016784668,273.260009765625,20464200.0,5876300.0,58.133975982666016,273.260009765625
2019-04-22,58.83000183105469,269.67999267578125,57.880001068115234,262.4800109863281,58.150001525878906,269.0,58.81999969482422,262.75,12327500.0,12147100.0,58.46196365356445,262.75
2019-04-23,58.97999954223633,265.6000061035156,58.5,255.75,58.88999938964844,260.1499938964844,58.779998779296875,263.8999938964844,17739900.0,10943900.0,58.42220687866211,263.8999938964844
2019-04-24,59.290000915527344,265.32000732421875,58.13999938964844,258.0,58.52000045776367,263.8500061035156,58.720001220703125,258.6600036621094,17723700.0,10727500.0,58.36257553100586,258.6600036621094
2019-04-25,58.380001068115234,259.0,57.22999954223633,246.07000732421875,58.29999923706055,255.0,57.61000061035156,247.6300048828125,27949900.0,21849400.0,57.25933074951172,247.6300048828125
2019-04-26,53.09000015258789,246.67999267578125,51.52000045776367,231.1300048828125,52.7400016784668,246.5,52.43000030517578,235.13999938964844,72364500.0,22360700.0,52.110862731933594,235.13999938964844
2019-04-29,52.43000030517578,243.97999572753906,51.0,232.1699981689453,52.16999816894531,235.86000061035156,51.11000061035156,241.47000122070312,42142300.0,16714500.0,50.79889678955078,241.47000122070312
2019-04-30,51.43000030517578,244.2100067138672,50.869998931884766,237.0,51.0,242.05999755859375,51.040000915527344,238.69000244140625,27130900.0,9464600.0,50.72932434082031,238.69000244140625
2019-05-01,51.599998474121094,240.0,50.7400016784668,231.5,51.099998474121094,238.85000610351562,50.7599983215332,234.00999450683594,20467600.0,10704400.0,50.45102310180664,234.00999450683594
2019-05-02,51.33000183105469,247.1300048828125,50.119998931884766,237.72000122070312,50.79999923706055,245.52000427246094,50.54999923706055,244.10000610351562,22655400.0,18159300.0,50.242305755615234,244.10000610351562
2019-05-03,51.81999969482422,256.6099853515625,50.72999954223633,243.49000549316406,51.08000183105469,243.86000061035156,51.75,255.02999877929688,25656600.0,23706800.0,51.435001373291016,255.02999877929688
2019-05-06,51.279998779296875,258.3500061035156,50.189998626708984,248.5,50.25,250.02000427246094,51.220001220703125,255.33999633789062,26245200.0,10833900.0,51.220001220703125,255.33999633789062
2019-05-07,50.880001068115234,257.2099914550781,49.93000030517578,245.10000610351562,50.599998474121094,256.79998779296875,50.47999954223633,247.05999755859375,29713400.0,10131400.0,50.47999954223633,247.05999755859375
2019-05-08,50.790000915527344,250.60000610351562,49.06999969482422,244.1999969482422,50.20000076293945,246.94000244140625,49.2400016784668,244.83999633789062,36812400.0,6176400.0,49.2400016784668,244.83999633789062
2019-05-09,48.290000915527344,243.67999267578125,46.04999923706055,236.94000244140625,47.900001525878906,242.0,46.619998931884766,241.97999572753906,59642200.0,6711400.0,46.619998931884766,241.97999572753906
2019-05-10,46.79999923706055,241.99000549316406,45.099998474121094,236.02000427246094,46.439998626708984,239.75,46.20000076293945,239.52000427246094,42522800.0,7008300.0,46.20000076293945,239.52000427246094
2019-05-13,45.63999938964844,232.47000122070312,44.70000076293945,224.5,45.33000183105469,232.00999450683594,44.7599983215332,227.00999450683594,39091900.0,10834800.0,44.7599983215332,227.00999450683594
2019-05-14,45.4900016784668,234.5,44.869998931884766,228.0,45.18000030517578,229.3000030517578,45.16999816894531,232.30999755859375,24706500.0,7252400.0,45.16999816894531,232.30999755859375
2019-05-15,45.75,232.44000244140625,44.7599983215332,225.25,44.91999816894531,229.32000732421875,45.619998931884766,231.9499969482422,23407900.0,7296000.0,45.619998931884766,231.9499969482422
2019-05-16,45.95000076293945,231.0,45.41999816894531,226.5,45.470001220703125,229.49000549316406,45.529998779296875,228.3300018310547,19954700.0,7483300.0,45.529998779296875,228.3300018310547
2019-05-17,45.72999954223633,222.24000549316406,44.7599983215332,208.9199981689453,45.18000030517578,221.9600067138672,44.88999938964844,211.02999877929688,22500400.0,17786700.0,44.88999938964844,211.02999877929688
2019-05-20,44.52000045776367,206.0,43.45000076293945,195.25,44.0,202.8000030517578,43.560001373291016,205.36000061035156,28675000.0,20526200.0,43.560001373291016,205.36000061035156
2019-05-21,44.779998779296875,207.39999389648438,44.18000030517578,196.0399932861328,44.34000015258789,197.75999450683594,44.459999084472656,205.0800018310547,25543400.0,18003900.0,44.459999084472656,205.0800018310547
2019-05-22,44.459999084472656,203.94000244140625,43.849998474121094,191.77999877929688,44.150001525878906,199.10000610351562,44.0,192.72999572753906,16932500.0,18685200.0,44.0,192.72999572753906
2019-05-23,44.7400016784668,199.47000122070312,42.86000061035156,186.22000122070312,43.369998931884766,194.33999633789062,44.529998779296875,195.49000549316406,35783900.0,26547100.0,44.529998779296875,195.49000549316406
2019-05-24,45.04999923706055,199.97999572753906,44.4900016784668,188.75,44.59000015258789,199.8300018310547,44.56999969482422,190.6300048828125,27168100.0,14136600.0,44.56999969482422,190.6300048828125
2019-05-28,44.689998626708984,195.0,43.29999923706055,187.85000610351562,44.65999984741211,191.1999969482422,43.56999969482422,188.6999969482422,34779900.0,10312900.0,43.56999969482422,188.6999969482422
2019-05-29,44.529998779296875,192.38999938964844,43.33000183105469,185.0399932861328,43.349998474121094,187.10000610351562,44.22999954223633,189.86000061035156,28450300.0,11968600.0,44.22999954223633,189.86000061035156
2019-05-30,45.029998779296875,192.25999450683594,44.22999954223633,187.02000427246094,44.29999923706055,188.75,44.72999954223633,188.22000122070312,21618900.0,7926500.0,44.72999954223633,188.22000122070312
2019-05-31,44.970001220703125,189.9199981689453,43.93000030517578,184.10000610351562,44.18000030517578,185.10000610351562,44.040000915527344,185.16000366210938,25532500.0,10406700.0,44.040000915527344,185.16000366210938
2019-06-03,44.59000015258789,186.67999267578125,43.20000076293945,176.99000549316406,44.25,185.50999450683594,43.459999084472656,178.97000122070312,31155700.0,13064400.0,43.459999084472656,178.97000122070312
2019-06-04,44.86000061035156,193.97999572753906,43.77000045776367,179.61000061035156,44.15999984741211,181.10000610351562,44.790000915527344,193.60000610351562,28094900.0,13807500.0,44.790000915527344,193.60000610351562
2019-06-05,45.18000030517578,201.27999877929688,44.189998626708984,191.85000610351562,45.11000061035156,198.67999267578125,44.54999923706055,196.58999633789062,20802000.0,13510800.0,44.54999923706055,196.58999633789062
2019-06-06,45.16999816894531,211.0,44.5099983215332,201.8000030517578,44.75,204.44000244140625,45.099998474121094,205.9499969482422,19076200.0,20242200.0,45.099998474121094,205.9499969482422
2019-06-07,46.119998931884766,210.83999633789062,45.099998474121094,203.5,45.25,205.0,46.029998779296875,204.5,24370300.0,16003500.0,46.029998779296875,204.5
2019-06-10,47.189998626708984,216.94000244140625,46.20000076293945,209.00999450683594,46.22999954223633,210.25,46.79999923706055,212.8800048828125,20806100.0,10585000.0,46.79999923706055,212.8800048828125
2019-06-11,47.31999969482422,220.89999389648438,46.52000045776367,213.5,47.2599983215332,219.13999938964844,46.849998474121094,217.10000610351562,18400600.0,11268000.0,46.849998474121094,217.10000610351562
